"Created-At";"From-User";"From-User-Id";"To-User";"To-User-Id";"Language";"Source";"Text";"Geo-Location-Latitude";"Geo-Location-Longitude";"Retweet-Count";"Id"
2023-06-05 15:01:05;"Salika Travel";"2608552052";;"-1";"in";"<a href='https://buffer.com' rel='nofollow'>Buffer</a>";"Terbang Sehat & Nyaman dari Malang ke Jakarta Periode Juni 2023 by Garuda Indonesia

#SalikaTravel
#FlightInfo
#GarudaIndonesia https://t.co/voMkensSaG";;;0;"1665629801044951040"
2023-06-05 15:00:02;"Sportstars";"2916393212";;"-1";"in";"<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>";"Presiden Jokowi mengundang para pemain Timnas Indonesia U-22 di SEA Games 2023 ke Istana Negara hari ini. 

Undangan tersebut merupakan kegiatan pemberian penghargaan atas prestasi yang telah dicapai oleh Garuda Muda.

#TimnasIndonesia
https://t.co/lHZdQ8fi76";;;0;"1665629536942161923"
2023-06-05 15:00:00;"sportstarsid";"1376158834327101446";;"-1";"in";"<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>";"Presiden Jokowi mengundang para pemain Timnas Indonesia U-22 di SEA Games 2023 ke Istana Negara hari ini. 

Undangan tersebut merupakan kegiatan pemberian penghargaan atas prestasi yang telah dicapai oleh Garuda Muda.

#TimnasIndonesia
https://t.co/XeC0tXdCNb";;;0;"1665629531573563392"
2023-06-05 14:58:55;"Kevin";"1655371706666557445";;"-1";"in";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @Soemanbudi: Senin ceria ini mah! Hari yang ditunggu tunggu buat tiket Argentina Indonesia, Jgn sampe lepas bang messi, Timnas Garuda te…";;;4;"1665629259241766913"
2023-06-05 14:55:47;"BimaByru";"1293873072395571200";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @al_lasan: Erick Thohir dianggap orang terpandang di Argentina dan pernah jd bos Inter Milan

Tapia memilih Indonesia krn sepak bola sku…";;;19;"1665628468175069186"
2023-06-05 14:54:02;"BimaByru";"1293873072395571200";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @serakyut: Ketum PSSI @erickthohir Siapkan Timnas Bermental Juara??

Tinggal menghitung hari, Timnas Indonesia akan berhadapan melawan A…";;;1;"1665628026917502976"
2023-06-05 14:51:55;"Maria Chrismastyani";"1564855595357720576";"chumeitian_";"1564855595357720576";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Ini lohh guys, Garuda Indonesia Airlines juga digininiin sama maskapai mahal worldwide segudang. Sama kan, kalo ke europe suka pending jadwal. BUKAN DELAY INI MAH PENDING. APA DICANCEL. Jadi kaya sekelas Air Asia versi lengkap kelasnya sampai First Class.";;;0;"1665627494249271296"
2023-06-05 14:51:48;"janji ga early exit?";"1402783050635747329";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @INABadminton: Indonesia mengirimkan kekuatan terbaik pada turnamen bulutangkis Singapura Open, 6-11Juni 2023. Skuad Merah-Putih terbang…";;;586;"1665627468324118528"
2023-06-05 14:51:38;"Ary Prasetyo";"435004096";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @03__nakula: Sepak bola Indonesia sudah berada di jalur yang benar. Jika konsisten, insyaallah timnas Garuda mampu bersaing dengan negar…";;;6;"1665627425940840448"
2023-06-05 14:45:48;"PT SNG";"1656187575210766337";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Alhamdulillah, program CSR dalam rangka
Grand Opening Sales Outlet Garuda Indonesia dan kantor biro Gift Travel
kepada Yayasan Al - Barokah Sumurboto berupa bantuan tunai utk membantu anak yatim piatu dan dhuafa sudah terlaksana . Semoga bermanfaat buat semuanya. 
AMIN https://t.co/2eqeYBEKzZ";;;0;"1665625957128912897"
2023-06-05 14:42:12;"Alif Mr.BoTaX";"1295010710833963010";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @Baba97Alie: Erick Thohir mengungkapkan, bahwa mendatangkan Roberto Carlos cs ke Indonesia adalah untuk memupuk mental serta mimpi Garud…";;;10;"1665625052073558016"
2023-06-05 14:40:58;"BU LURAH Idaman Warga?";"1277875705284399104";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Ketum PSSI @erickthohir Siapkan Timnas Bermental Juara??

Tinggal menghitung hari, Timnas Indonesia akan berhadapan melawan Argentina.Diharapkan para Skuad Garuda dapat belajar banyak dari negara yang sudah berhasil membuat Timnasnya menjadi Juara Dunia. 
#GueBarengErickThohir https://t.co/LMmKakTACu";;;1;"1665624740835504130"
2023-06-05 14:37:09;"Bukan Siapa2";"1254359179411611648";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Berkat koneksi yg dimiliki oleh Ketum PSSI @erickthohir , Argentina kini mempunyai kesmekatan utk bermain di Indonesia utk bertanding melawan Timnas Garuda. 

#GueBarengErickThohir https://t.co/McfNfQLTsX";;;0;"1665623778024656897"
2023-06-05 14:33:48;"Kims";"223346547";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @IndonesiaGaruda: Simpan boarding pass Anda, nikmati berbagai penawaran menarik dengan menunjukkan boarding pass Anda ke berbagai mercha…";;;3;"1665622934440820736"
2023-06-05 14:33:40;"???????™";"1275834116445896704";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @Selena_Lauraaa: Ketua Umum PSSI Erick Thohir menjabarkan  blue print 'Garuda Mendunia 2045' dalam Kongres Biasa Tahunan PSSI.
Blueprint…";;;10;"1665622901544869888"
2023-06-05 14:33:09;"Stephanie";"1655396685936472064";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @Soemanbudi: Senin ceria ini mah! Hari yang ditunggu tunggu buat tiket Argentina Indonesia, Jgn sampe lepas bang messi, Timnas Garuda te…";;;4;"1665622773748695042"
2023-06-05 14:33:02;"Jokowi BangET?";"2355332558";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @al_lasan: Erick Thohir dianggap orang terpandang di Argentina dan pernah jd bos Inter Milan

Tapia memilih Indonesia krn sepak bola sku…";;;19;"1665622743596027904"
2023-06-05 14:32:14;"Penggila Bola";"1655367889057382400";;"-1";"in";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @Soemanbudi: Senin ceria ini mah! Hari yang ditunggu tunggu buat tiket Argentina Indonesia, Jgn sampe lepas bang messi, Timnas Garuda te…";;;4;"1665622540704702465"
2023-06-05 14:31:11;"Jokowi BangET?";"2355332558";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @Nopri_ancha: Seakan tak kehabisan akal untuk Garuda Muda Indonesia.
Pak @erickthohir Beri Motivasi, dengan menghadirkan 4 Legenda Sepak…";;;6;"1665622276967133184"
2023-06-05 14:30:35;"Jokowi BangET?";"2355332558";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @_zhyme: Laga Timnas Indonesia vs Timnas Argentina harus bisa dijadikan sbg guru dan pengalaman yg baik..
Soal kekalahan Timnas Indonesi…";;;6;"1665622127175663617"
2023-06-05 14:28:47;"Jokowi BangET?";"2355332558";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @Selena_Lauraaa: Ketua Umum PSSI Erick Thohir menjabarkan  blue print 'Garuda Mendunia 2045' dalam Kongres Biasa Tahunan PSSI.
Blueprint…";;;10;"1665621672509190144"
2023-06-05 14:20:24;"Bukan Siapa2";"1254359179411611648";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @03__nakula: Sepak bola Indonesia sudah berada di jalur yang benar. Jika konsisten, insyaallah timnas Garuda mampu bersaing dengan negar…";;;6;"1665619562774282240"
2023-06-05 14:19:05;"ErickThohirPSSI";"1569277217678708736";;"-1";"in";"<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>";"ERICK THOHIR |  Cara Beli Tiket Indonesia Vs Argentina di Situs PSSI dan Aplikasi https://t.co/4g9hgyDJKp - Alif News | GARUDA MENDUNIA  https://t.co/DgmEhAz7ce";;;0;"1665619232061808640"
2023-06-05 14:19:03;"ErickThohirPSSI";"1569277217678708736";;"-1";"in";"<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>";"ERICK THOHIR |  PSSI Buka Pendaftaran Media untuk Meliput Pertandingan Indonesia vs Argentina | GARUDA MENDUNIA  https://t.co/wvynF4D6zg";;;0;"1665619223752888320"
2023-06-05 14:11:20;"Ismail Salman";"1660099085586817024";"promo_BRI";"1398703135";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@promo_BRI Semoga da orang baik...pengen nonton timnas Garuda Indonesia vs timnas Argentina....";;;0;"1665617284600315904"
2023-06-05 14:08:38;"ErickThohirPSSI";"1569277217678708736";;"-1";"in";"<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>";"ERICK THOHIR |  Akreditasi Media untuk Pertandingan Indonesia vs Argentina Dibuka - PSSI | GARUDA MENDUNIA  https://t.co/1cSrFu0yUJ";;;0;"1665616603223068673"
2023-06-05 14:08:01;"Musa Rudy S";"1266023464663568396";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @03__nakula: Sepak bola Indonesia sudah berada di jalur yang benar. Jika konsisten, insyaallah timnas Garuda mampu bersaing dengan negar…";;;6;"1665616446389624832"
2023-06-05 14:07:56;"Firza Husain ??";"849562015882465280";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @03__nakula: Sepak bola Indonesia sudah berada di jalur yang benar. Jika konsisten, insyaallah timnas Garuda mampu bersaing dengan negar…";;;6;"1665616427871612930"
2023-06-05 13:54:27;"ErickThohirPSSI";"1569277217678708736";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Inilah pesan dari 5 legenda sepakbola dunia yang didatangkan oleh Ketua PSSI Erick Thohir @erickthohir utk memotivasi semangat dan sportivitas pemain muda Indonesia menuju Garuda Mendunia. 

Kalian setuju guys? 
#legendasepakbola
#sepakbola
#garudamendunia 
#kitagaruda https://t.co/L0QRUc3bRy";;;0;"1665613034008752134"
2023-06-05 13:54:22;"T. Halomoan??";"839860321313415172";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @al_lasan: Erick Thohir dianggap orang terpandang di Argentina dan pernah jd bos Inter Milan

Tapia memilih Indonesia krn sepak bola sku…";;;19;"1665613013490229251"
2023-06-05 13:53:30;"id_alterego";"1245895222023741441";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @SahabatPLNJkt: Setelah penantian panjang selama 32 tahun, Garuda Muda Indonesia berhasil membawa pulang medali emas cabang olah raga se…";;;5;"1665612793318391809"
2023-06-05 13:51:43;"ErickThohir-Monitor";"1618564663784140802";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Inilah pesan dari 5 legenda sepakbola dunia yang didatangkan oleh Ketua PSSI Erick Thohir @erickthohir utk memotivasi semangat dan sportivitas pemain muda Indonesia menuju Garuda Mendunia. 

Kalian setuju gak guys? 
#legendasepakbola
#sepakbola
#garudamendunia 
#kitagaruda https://t.co/j7PtN3XR72";;;0;"1665612347459919875"
2023-06-05 13:51:39;"??????????";"198417114";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @BANGSAygSUJUD: @aji_lembu @azissubekti @B_Hendratmo1 @alextham878 @Bank_Joee_ @Kimberley_2024 @NgkongRoses @Riry0208 @Lembayung071 @Ndo…";;;1;"1665612329189294080"
2023-06-05 13:43:51;"Johnson";"1655400000938209281";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Gaskeun yg mau dukung timnas Garuda Indonesia, jgn smpe lupa war tiketnya udh bisa mulai dari hari ini 
#GarudaMendunia #KitaGaruda #BersamaGaruda

Indonesia vs Argentina | CAT 3 | Idul Adha| PSHT | Rusia https://t.co/nBoEOZBkA9";;;0;"1665610365214814210"
2023-06-05 13:41:32;"Deborah ?";"1589087326000537600";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @coquetqte: Pak Prabowo sangat optimistis bahwa ada ribuan bakat luar biasa di tanah air. Mereka akan menjadi anak-anak Garuda yang emas…";;;1;"1665609783334846465"
2023-06-05 13:41:00;"Mai";"1244092681845784576";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @INABadminton: Indonesia mengirimkan kekuatan terbaik pada turnamen bulutangkis Singapura Open, 6-11Juni 2023. Skuad Merah-Putih terbang…";;;586;"1665609647523532801"
2023-06-05 13:40:32;"ELeaNooR";"1294633399911501825";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @LokoJoyo81: 4 Legenda Sepak Bola Dunia Latih Timnas U-16, Erick Thohir: untuk Motivasi Garuda Muda

Empat legenda sepak bola dunia hadi…";;;12;"1665609529550163968"
2023-06-05 13:38:39;"Tika_Star";"3478435939";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @INABadminton: Indonesia mengirimkan kekuatan terbaik pada turnamen bulutangkis Singapura Open, 6-11Juni 2023. Skuad Merah-Putih terbang…";;;586;"1665609057825349632"
2023-06-05 13:31:56;"noisefield_";"237651660";"barcastuff_idn";"863981324117327872";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@barcastuff_idn Fans timnas, Ultras Garuda, Rogali DLL, gk pduli soal triakan messi, mrka akn nyanyi utk Timnas Indonesia. 
Himbauan aja yg fans barca/messi jgn anggap kalo ada yg usik kalian itu adlh fans rivalmu. Tp bs jd Fans timnas yg trganggu sm ulahmu. Jd nontonnya jgn bkin ulah klo bisa??";;;0;"1665607365398499328"
2023-06-05 13:30:54;"noisefield_";"237651660";"mubarokfafa_";"546513186";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@mubarokfafa_ @barcastuff_idn Fans timnas, Ultras Garuda, Rogali DLL, gk pduli soal teriakan messi, mrka akn nyanyi utk Timnas Indonesia. 
Himbauan aja yg fans barca/messi jgn anggap kalo ada yg usik kalian itu adlh fans rivalmu. Tp bs jd Fans timnas yg trganggu sm ulahmu. Jd nontonnya jgn bkin ulah klo bisa";;;0;"1665607106643505152"
2023-06-05 13:28:39;"Bellezza";"1184318004563021824";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @Selena_Lauraaa: Ketua Umum PSSI Erick Thohir menjabarkan  blue print 'Garuda Mendunia 2045' dalam Kongres Biasa Tahunan PSSI.
Blueprint…";;;10;"1665606539884003329"
2023-06-05 13:24:18;"Wahid Aprilianto";"1655305790486396934";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @Soemanbudi: Senin ceria ini mah! Hari yang ditunggu tunggu buat tiket Argentina Indonesia, Jgn sampe lepas bang messi, Timnas Garuda te…";;;4;"1665605447561412609"
2023-06-05 13:18:34;"ErickThohirPSSI";"1569277217678708736";;"-1";"in";"<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>";"ERICK THOHIR |  Tiket FIFA Match Day : Indonesia vs Argentina - BRI Card Holder Harga Promo 2023 | GARUDA MENDUNIA  https://t.co/LcS52ZWhrn";;;0;"1665604002913067008"
2023-06-05 13:16:56;"farrel27";"1286691301258194946";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @_zhyme: Laga Timnas Indonesia vs Timnas Argentina harus bisa dijadikan sbg guru dan pengalaman yg baik..
Soal kekalahan Timnas Indonesi…";;;6;"1665603592785641473"
2023-06-05 13:16:16;"farrel27";"1286691301258194946";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @al_lasan: Erick Thohir dianggap orang terpandang di Argentina dan pernah jd bos Inter Milan

Tapia memilih Indonesia krn sepak bola sku…";;;19;"1665603426640691204"
2023-06-05 13:14:44;"Pancasila Sakti";"1401881945932406785";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @al_lasan: Erick Thohir dianggap orang terpandang di Argentina dan pernah jd bos Inter Milan

Tapia memilih Indonesia krn sepak bola sku…";;;19;"1665603038885847041"
2023-06-05 13:11:32;"Renno Adhitya";"187442799";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @islamidotco: Kemenag Minta Garuda Indonesia Komitmen dengan Jadwal Penerbangan Jemaah Haji. https://t.co/iy2BuLtvvO via @islamidotco";;;1;"1665602234262978565"
2023-06-05 13:08:40;"Mata Korpora (MataCorp)";"1463771354402988040";"MKorpora";"1463771354402988040";"in";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"@GOAL_ID Gila bener... Wah ngga bisa lihat Messi langsung nih, kalo ngga dapet tiket... Semoga dapet tiketnya & bisa lihat aksi Messi & Tim Argentina VS Indonesia Garuda di lapangan GBK. . Kapan lagi. 

@WeAreMessi  @PSSI  #GarudaMendunia";;;0;"1665601510385020931"
2023-06-05 13:08:37;"ErickThohirPSSI";"1569277217678708736";;"-1";"in";"<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>";"ERICK THOHIR |  War Tiket Indonesia Vs Argentina Dimulai Hari Ini, Cek Link dan Jadwalnya! - Detikcom | GARUDA MENDUNIA  https://t.co/fQpJDuDKS3";;;0;"1665601499802775552"
