abstrac,tabel
@susipudjiastuti Aduh berarti 50 persen nya ya Bu
"Hanya orang yg tak mengerti teknik nya aja yg mengatakan tari piring pakai ilmu kebal ya bu, ibu @susipudjiastuti saja aman sampai pulang ya bu  https://t.co/Whn9dArmq3"
@susipudjiastuti Hore ada proyek baru
"Gimana sensasi nya bu @susipudjiastuti aman kan bu, ga ada pakai pakai ilmu kebal kan hahahaa.. Selamat ibu.  https://t.co/vEHLujlOWM"
@susipudjiastuti penantian kelabu @RimbaRia3  https://t.co/xoApvmcU0a
"@susipudjiastuti Dawet, Tarik... mas @RimbaRia3  https://t.co/UlIvaDgknW"
"@susipudjiastuti @ajipaf Sdh lama berakhir,yg mash jualanyağŸ¤­"
@PartaiSocmed @iwanfals @susipudjiastuti Seniman bicara dg hatinya. Politisi dengan nafsunya.
@susipudjiastuti Tololll gak sihğŸ¤”
"@susipudjiastuti ekosistem pulau Dewata  Penyu,Hiu dan Kura- kura @RimbaRia3  https://t.co/GJ3Va6Gbev"
@susipudjiastuti Pertambangan Nikel - baterai  Batubara - listrik Perak - koin @RimbaRia3  https://t.co/qf7VuOPNrt
@susipudjiastuti sektor pertanian  Susu kuda liar diolah jadi kemasan kaleng  Susu kambing etawa jadi kemasan jadi Yogurt difermentasi  https://t.co/3kKVJRhbdV
@susipudjiastuti lagu Senadung untuk Ibu  https://t.co/VQJgMOQjZo
@susipudjiastuti 2024 baru berakhir ğŸ˜
"@susipudjiastuti Terserah dah yg pntg demo ttap brjln, rakyat ingin segera ganti rezim"
"@susipudjiastuti @PartaiSocmed @iwanfals Iya, Bu. Jadi teringat sm Hutomo Mandala Putra.  Cc: @Leonita_Lestari @__AnakKolong @soen_cak @GunRomli @pengarang_sajak @budimandjatmiko @kangdede78 @_ekokuntadhi @kurawa"
"@susipudjiastuti @PartaiSocmed @iwanfals Selain itu, favorit saya juga lagu ' Bongkar ' Salam #KopiSusi Sehat dan sukses selalu semuanya"
@susipudjiastuti Sat set sat set sat set santai dulu
@PartaiSocmed @iwanfals Bang Iwan lagi iseng saja Tum
@susipudjiastuti @PartaiSocmed @iwanfals Bento Part 2 ya Bu...? ğŸ˜Š
